number_sta,lat,lon,height_sta,mean_power,measures_number
6059003,43.74,7.36,677.0,,0.0
6074005,43.97,7.31,550.0,,0.0
6075007,43.85,7.21,691.0,149.72282279131372,175172.0
6077006,43.93,7.36,1443.0,70.73793324729169,175109.0
6079002,43.52,6.9,104.0,101.77808751437875,174737.0
6081001,43.814,6.809,1525.0,86.10602510882012,174600.0
6083005,43.79,7.49,216.0,45.405080005933975,175262.0
6088001,43.65,7.21,26.0,145.60329310748537,175103.0
6088007,43.74,7.28,238.0,41.7661263920584,175280.0
6090002,43.6,6.94,109.0,42.228321122781225,174139.0
6091003,43.78,7.43,1106.0,210.2861415595026,175043.0
6094002,44.1,6.93,1784.0,54.45888449207126,173105.0
6099004,43.96,6.89,442.0,,0.0
6102001,44.07,7.13,1130.0,,0.0
6118002,43.679,6.809,694.0,71.51122847934668,174379.0
6120004,44.26,6.92,1150.0,,0.0
6125001,44.15,6.75,1642.0,,0.0
6127006,44.07,7.26,899.0,,0.0
6136005,43.86,7.43,843.0,64.87438653466708,174344.0
6152002,43.62,7.03,238.0,39.251973482881965,175283.0
6163007,44.04,7.59,636.0,,0.0
7005002,44.539,4.583,223.0,,0.0
7011004,44.71,4.35,600.0,,0.0
7019005,44.602,4.409,180.0,,0.0
7025001,44.67,4.16,480.0,,167696.0
7032002,44.63,4.57,650.0,132.12400241899317,169492.0
7064001,44.907,4.421,450.0,,0.0
7066001,44.7,4.65,212.0,,0.0
7068001,45.02,4.67,566.0,77.55471954382595,173881.0
7069001,45.063,4.7,405.0,,0.0
7096001,44.84,4.52,760.0,58.10474098746312,171733.0
7101002,44.411,4.296,107.0,,0.0
7105003,,,,,
7130002,44.75,3.9800000000000004,1265.0,,
7131001,44.54,4.37,280.0,57.387692004160954,172077.0
7154005,44.73,4.08,1240.0,,
7159001,44.583,4.499,278.0,,0.0
7161001,44.716,4.208,606.0,,0.0
7172002,,,,,
7185001,45.14,4.665,525.0,,0.0
7187001,44.61,4.24,785.0,625.6506989284128,175254.0
7202002,44.53,4.07,540.0,8.344404907322556,169135.0
7204008,45.0,4.37,1014.0,100.42121096346463,174215.0
7228001,45.26,4.784,275.0,,
7230002,44.715,4.49,737.0,,
7294001,44.296,4.26,149.0,,0.0
7330004,44.392,4.404,120.0,,
7334004,44.42,4.15,140.0,,0.0
7338005,44.893,4.627,510.0,,0.0
11004001,43.11,2.1,293.0,,
11016003,43.1,2.5,240.0,,163370.0
11069001,43.22,2.3,127.0,205.35546814323013,173511.0
11081003,43.33,2.48,371.0,,
11124003,42.99,2.82,120.0,124.66494889794431,175218.0
11136001,43.2,2.07,182.0,,0.0
11168001,42.91,2.25,420.0,121.18276329643781,170572.0
11181002,43.39,2.02,408.0,,0.0
11202001,42.92,3.06,40.0,470.6667889568088,174225.0
11203004,43.17,2.73,60.0,477.38046581084035,170829.0
11221004,43.408,2.292,760.0,250.83689247062563,163918.0
11260002,42.96,2.53,538.0,138.3957875223712,174889.0
11262005,43.15,2.96,110.0,234.3773822123852,170332.0
11333001,43.0,2.05,601.0,163.08270877020837,175298.0
11412001,43.01,2.4,593.0,,
12005001,44.76,2.87,1107.0,275.98108551072954,175171.0
12039001,43.75,2.94,858.0,,0.0
12050001,44.23,2.74,860.0,,0.0
12063003,43.987,3.182,795.0,,0.0
12077002,43.92,3.19,718.0,153.38817355371904,173514.0
12092001,44.11,2.64,812.0,,0.0
12145001,44.12,3.02,713.0,240.75721772970738,173449.0
12154003,43.89,2.84,374.0,129.1224204010143,174707.0
12179001,43.76,2.87,830.0,,0.0
12189001,44.24,2.26,564.0,,0.0
12216001,44.51,2.83,380.0,30.242515012536625,175087.0
12254001,44.41,2.48,579.0,122.30706043798139,173980.0
12266002,,,,,
12300004,44.37,2.02,330.0,,
13001006,43.505,5.366,106.0,,
13001009,43.53,5.42,173.0,36.48300938200867,175229.0
13004003,43.51,4.694,1.0,258.9307439150581,173954.0
13005003,43.31,5.6,130.0,64.68718327732735,174386.0
13022003,43.22,5.5,212.0,106.71117391750933,175244.0
13028001,43.17,5.57,316.0,,
13031002,43.39,5.6,201.0,,0.0
13036003,43.85,4.83,17.0,104.1132575726343,174642.0
13047001,43.52,4.92,24.0,400.16638636572117,174428.0
13054001,43.44,5.22,32.0,344.4277314309213,175076.0
13055029,43.31,5.48,192.0,38.344646674123446,175232.0
13056002,43.33,5.05,27.0,459.091974675758,172325.0
13062002,43.42,5.5,416.0,27.97902576143147,175262.0
13074003,43.657,5.607,217.0,42.17015986129865,174764.0
13091002,43.6,5.32,250.0,50.81081635424689,175245.0
13099001,43.71,5.77,296.0,36.6098654858925,169945.0
13103001,43.6,5.1,59.0,234.4039654473411,174140.0
13108004,43.83,4.64,15.0,,
13110003,43.45,5.7,264.0,59.28086041785589,175180.0
13111002,43.55,5.68,565.0,44.69122273515785,175244.0
15014004,44.9,2.42,640.0,60.74716569555928,174543.0
15025001,,,,,
15053001,45.07,2.99,979.0,132.17445908364837,174038.0
15060002,44.8,3.01,1080.0,,159403.0
15101004,45.08,2.75,1238.0,,
15114002,45.3,2.83,1075.0,83.67638122005532,174697.0
15120005,45.22,2.29,674.0,43.78705646104433,175289.0
15122002,44.73,2.17,480.0,35.20863890238396,174961.0
15187006,45.024,3.067,909.0,,0.0
15207002,45.18,3.17,805.0,,0.0
19073006,45.399,2.058,610.0,,39320.0
19125001,45.283,2.04,598.0,,0.0
19136002,45.535,2.155,670.0,,0.0
19148001,45.378,2.282,615.0,,0.0
19164001,45.7,2.06,827.0,53.248573967355696,173874.0
19201001,45.54,2.42,745.0,31.984409177536634,175254.0
19237001,45.139,2.1,585.0,,0.0
19275004,45.528,2.282,670.0,,
20004002,41.92,8.79,9.0,56.79527922196586,175108.0
20004003,41.90999999999999,8.62,124.0,363.1076343127929,169243.0
20004014,41.938,8.721,91.0,,0.0
20016006,42.15,9.4,105.0,,
20023005,,,,,
20033015,,,,,
20040004,42.1,9.1,1019.0,309.4953878471125,174115.0
20041001,41.37,9.18,116.0,,
20047006,,,,,
20050001,42.53,8.79,58.0,111.95444047700678,175008.0
20054002,42.495,9.353,499.0,,0.0
20092001,41.717,9.348,253.0,,
20093002,42.63,8.92,145.0,502.51962072163946,173577.0
20096008,42.306,9.15,350.0,21.953211538790963,175131.0
20107001,43.0,9.36,113.0,1072.3989106442707,168842.0
20111004,,,,,
20112001,42.55,8.94,280.0,,
20114002,41.51,9.1,23.0,205.6979070997852,173132.0
20148001,42.54,9.49,12.0,69.17644714090613,175003.0
20149002,42.059999999999995,9.36,66.0,,
20154001,42.19,8.66,515.0,82.1757115369211,174778.0
20169007,42.47,9.2,240.0,,
20185003,42.632,9.32,75.0,49.35393823732726,175041.0
20209003,,,,,
20223001,42.54,9.19,510.0,41.55171851458703,175224.0
20232002,41.81,8.9,407.0,29.53807875067829,171389.0
20247001,41.59,9.36,57.0,569.2128694000777,173239.0
20254006,41.78,9.14,932.0,41.505527147993476,175501.0
20255002,42.43,9.34,780.0,,
20258001,42.18999999999999,8.81,755.0,43.62104820905609,173121.0
20264002,,,,,
20268001,41.94,9.12,837.0,50.17678000299512,173616.0
20270001,42.08,8.8,407.0,15.631477344216377,174216.0
20272004,41.65,8.98,62.0,27.50864591684082,175134.0
20281001,42.8,9.49,111.0,496.0413596908885,174953.0
20303002,42.26,9.54,74.0,,
20307002,42.38,9.52,17.0,,
20314005,42.67,9.22,128.0,,
20314006,,,,,
20326001,,,,,
20342001,41.92,9.4,17.0,62.52012516507448,174921.0
20354008,,,,,
23001001,46.094,2.03,460.0,,0.0
23008004,45.958,2.188,486.0,,0.0
23013001,46.035,2.501,564.0,,0.0
23067001,45.7,2.26,772.0,18.31367209906865,174263.0
23079002,45.88,2.19,635.0,54.6809984180752,174471.0
23106002,46.22999999999999,2.36,400.0,,
23113001,45.99,2.39,610.0,,0.0
23209001,46.14,2.26,440.0,,0.0
26002003,45.25,4.82,153.0,85.56497181753178,174825.0
26035001,44.779,5.141,370.0,,0.0
26047001,44.535,5.45,965.0,,0.0
26050001,44.321,5.317,556.0,,0.0
26056001,44.583,5.14,416.0,,0.0
26063002,44.278,5.271,390.0,,0.0
26064001,44.91,4.97,164.0,215.02058212340413,174597.0
26074001,44.96,5.42,879.0,30.911862086616424,173870.0
26100001,44.83,5.09,820.0,,
26113003,44.768,5.342,385.0,,0.0
26115001,44.727,4.99,175.0,,0.0
26116002,44.419,4.718,68.0,,0.0
26124001,44.819,4.889,145.0,,0.0
26142001,44.675,5.615,1000.0,,0.0
26165001,44.794,4.831,98.0,,0.0
26167001,44.617,5.451,537.0,,
26168001,44.67,5.71,1059.0,70.716673870683,174486.0
26176001,44.643,4.872,280.0,,0.0
26177001,45.113,4.939,218.0,,0.0
26179001,45.059,4.883,153.0,,0.0
26188001,44.234,5.183,280.0,,0.0
26191001,44.545,4.824,136.0,,0.0
26198001,44.58,4.73,74.0,132.68672284629216,175105.0
26202001,44.51,5.097,491.0,,
26211001,44.362,4.861,150.0,,0.0
26220010,44.359,5.115,316.0,,
26258001,44.618,4.978,211.0,,0.0
26264002,44.431,5.367,475.0,,0.0
26273002,44.989,5.165,370.0,,0.0
26281001,45.05,4.997,158.0,,0.0
26292002,44.29,5.41,625.0,61.69852961080016,175257.0
26295001,45.174,4.903,198.0,,0.0
26298001,45.23,5.071,400.0,,0.0
26307001,45.009,5.293,308.0,,0.0
26321003,44.55,5.28,607.0,34.117927169178074,174006.0
26327001,44.69,5.43,545.0,35.24216374649235,175332.0
26328001,44.683,5.158,338.0,,0.0
26330001,45.272,4.931,245.0,,0.0
26340001,44.198,5.536,824.0,,0.0
26348001,44.43,4.99,257.0,,0.0
26361001,44.505,5.577,790.0,,0.0
26377003,44.34,5.06,247.0,,0.0
26380002,45.112,4.829,157.0,,0.0
30003001,43.537,4.207,1.0,272.53010601927303,174855.0
30009001,43.98,3.44,611.0,,0.0
30055001,44.13,4.28,603.0,,0.0
30068001,44.02,4.08,109.0,,0.0
30081002,44.135,4.708,30.0,352.2187110066452,34461.0
30087002,44.02,3.83,589.0,14.052714553765012,174807.0
30093003,43.94,3.9,135.0,,0.0
30101001,44.07,4.14,185.0,59.73426355929217,170326.0
30123001,43.71,4.17,17.0,,0.0
30129001,44.07,3.98,139.0,,0.0
30130001,44.34,3.96,519.0,,0.0
30132004,44.24,4.01,499.0,106.75890874295038,172173.0
30133005,43.49,4.14,1.0,,
30164001,44.222,4.345,318.0,46.59658394496204,173989.0
30175001,44.27,4.43,120.0,,0.0
30176002,43.95,3.58,640.0,89.4628790422777,172242.0
30189001,43.86,4.41,62.0,73.18441991532447,175021.0
30209002,44.0,4.76,44.0,227.32814312580416,171751.0
30258001,43.76,4.42,105.0,141.24468308096002,174543.0
30269006,44.11,3.87,196.0,,0.0
30273001,44.28,4.58,71.0,,0.0
30283001,44.04,3.73,483.0,,0.0
30297001,44.11999999999999,3.47,1107.0,52.122895193162144,171048.0
30305001,44.17,4.15,191.0,,
30334003,43.99,4.4,72.0,26.528732133561395,174811.0
30339001,44.12,3.58,1564.0,2272.31190952936,173338.0
30349001,43.87,4.07,45.0,,0.0
30352002,43.8,4.09,41.0,45.237405500446734,174604.0
34028003,43.64,3.15,373.0,121.5511734652539,175257.0
34032002,,,,,
34055003,43.67,2.98,424.0,,0.0
34064003,43.87,3.31,729.0,,0.0
34151005,43.63,4.17,4.0,55.613802906163485,175145.0
34154001,43.58,3.9600000000000004,8.0,159.83574344224837,175060.0
34178001,43.48,3.15,140.0,97.54026190476189,171906.0
34186001,43.655,3.306,184.0,,0.0
34199004,43.44,3.4,27.0,,
34205001,43.79,3.25,844.0,803.6211716476354,171118.0
34209002,43.32,3.35,16.0,171.17667354113505,174365.0
34217001,43.72,3.86,85.0,25.121637811009034,171659.0
34239002,43.66,3.51,86.0,155.46917096636136,175245.0
34269001,43.39,2.86,258.0,137.47752034706176,175185.0
34274001,43.786,3.731,194.0,,164759.0
34274100,,,,,
34301002,43.4,3.69,81.0,113.45870954568652,174351.0
34306001,43.71,3.35,252.0,,
34311001,,,,,
34317001,43.79,3.46,620.0,,0.0
38053003,45.608,5.309,358.0,72.18819778619788,174451.0
38095001,45.141,5.299,280.0,,0.0
38095002,,,,,
38133001,45.36,5.6,300.0,12.03516503412793,173758.0
38191002,45.09,6.09,1860.0,68.97999122037386,172103.0
38229001,45.23,5.78,469.0,,0.0
38269004,44.94,5.79,885.0,78.34992280675621,174536.0
38336001,45.48,4.81,295.0,66.61048057375393,173245.0
38362001,45.39,5.66,446.0,,0.0
38375009,,,,,
38384001,45.36,5.31,386.0,60.13343318676789,174666.0
38395004,,,,,
38412002,45.39,5.72,380.0,11.633577722869456,173218.0
38442008,45.32,5.8,950.0,22.039257560886533,175244.0
38504002,45.27,6.02,1574.0,,0.0
38538002,45.22,5.85,220.0,22.95505409218118,175090.0
38548001,45.08,5.56,1024.0,99.53203930192711,169839.0
38567002,45.128,5.878,1730.0,92.96575753657672,174018.0
42005001,45.53,4.29,402.0,52.47497367877076,174156.0
42018001,45.389,4.687,425.0,,1.0
42019004,45.756,4.007,430.0,,0.0
42023004,45.3,4.57,515.0,,0.0
42032001,45.534,4.539,490.0,,0.0
42039002,45.705,3.853,855.0,,
42039003,45.699,3.844,990.0,90.32657957427148,173115.0
42040001,45.74,3.78,1261.0,,0.0
42052002,46.164,4.174,279.0,,0.0
42094003,45.74,4.23,349.0,,0.0
42095001,45.378,4.288,515.0,,
42101001,45.36,4.56,1167.0,197.2602481228571,173535.0
42102002,45.56,4.44,804.0,,
42128001,45.932,4.309,610.0,,
42156002,45.907,4.179,555.0,,6357.0
42170001,46.023,4.111,304.0,,
42199002,46.025,3.9330000000000003,380.0,,
42204002,45.44,4.07,822.0,,0.0
42207005,45.49,4.53,390.0,37.316626383057155,173619.0
42218008,45.467,4.39,482.0,,
42218011,45.45,4.36,602.0,53.35341233565084,174324.0
42224003,45.352,4.471,1066.0,,
42248002,45.91,3.84,610.0,,0.0
42253001,46.05,3.9899999999999998,336.0,50.06913091869568,175292.0
42253002,46.05,4.01,338.0,,
42257002,46.204,3.816,470.0,,
43046001,45.055,3.894,714.0,77.28938126374096,35023.0
43062001,45.07,3.76,833.0,61.18792755296891,174914.0
43091005,44.9,4.16,1350.0,,0.0
43093001,45.27,3.74,1020.0,,0.0
43095001,45.146,3.665,1102.0,,0.0
43096001,45.3,3.42,435.0,,
43111002,44.86,3.84,1148.0,195.07170368509676,175165.0
43130002,45.03,4.24,1130.0,263.6471357548076,165519.0
43137003,45.314,4.231,777.0,91.42501254665694,174947.0
43150001,45.099,4.061,1020.0,,0.0
43234005,44.97,3.54,945.0,89.36840875946807,169782.0
46071001,44.97,2.0,562.0,47.54445639034542,174881.0
46100001,44.58,2.0,342.0,26.926645236043168,175201.0
48004001,44.494,3.852,900.0,123.37796358084077,137208.0
48020003,44.199,3.632,1042.0,776.5900499135274,174622.0
48027003,44.45,3.74,1418.0,,
48032003,,,,,
48057002,44.66,3.54,1552.0,,168281.0
48069001,44.2,3.5,965.0,,0.0
48094001,44.309,3.178,873.0,,
48095004,44.517,3.49,713.0,,
48095005,44.53,3.45,934.0,57.02644488137524,168346.0
48104002,44.642,2.995,1284.0,,0.0
48105001,44.748,3.828,967.0,,31516.0
48108001,44.73,3.59,1260.0,,
48110001,44.95,3.38,1175.0,,
48130002,44.21,3.58,812.0,,0.0
48142001,44.65,3.25,1122.0,,
48146002,44.364,3.413,480.0,,
48148004,44.17,3.85,518.0,135.0670960559652,175252.0
48176002,44.25,3.3,929.0,39.690037907683184,175136.0
48186001,44.32,3.65,903.0,188.17805393149249,172886.0
48198001,44.442,3.928,620.0,,
63003004,45.52,3.74,555.0,25.268614456174923,174569.0
63006002,45.32,3.02,1270.0,,0.0
63038002,45.502,2.866,1287.0,305.7985580832723,175257.0
63098001,45.53,2.77,1385.0,297.67745115133573,172973.0
63113001,45.79,3.15,326.0,71.37402497123593,172959.0
63125002,45.75,3.57,455.0,54.458374027204066,175268.0
63178001,45.54,3.26,372.0,29.922295275320963,175250.0
63236003,45.55,2.81,1220.0,,0.0
63263005,45.8,2.99,971.0,,0.0
63282001,45.63,3.13,503.0,,0.0
63319002,45.562,3.871,1260.0,,87426.0
63320001,,,,,
63353003,45.46,3.53,1070.0,40.99458677128991,170644.0
63354004,46.033,2.804,705.0,92.3115361526637,174344.0
63384001,45.69,3.78,1393.0,,
63399002,45.647,2.598,851.0,62.20527381945796,174962.0
63417001,45.84,3.05,550.0,,0.0
63451001,45.67,2.89,1045.0,269.28737187993124,173634.0
66029003,42.59,2.68,347.0,227.50939557172708,174244.0
66074002,42.63,2.45,307.0,31.32229092517433,172962.0
66082004,42.62,2.11,1495.0,130.7793424054141,171405.0
66136001,42.74,2.87,44.0,257.2407101508917,174960.0
66137003,42.47,2.86,295.0,124.6841988758595,175245.0
66148001,42.52,3.14,86.0,,
66181001,42.45,2.01,1320.0,,
66187006,42.821,2.485,300.0,266.7467697151286,174219.0
66194002,42.4,2.56,700.0,23.080575559846032,167814.0
66204002,42.58,2.41,770.0,86.70223584179092,175287.0
66206004,42.44,2.51,927.0,,0.0
66212001,42.76,2.98,7.0,147.88751133539208,172601.0
66233001,42.54,2.76,261.0,226.61199665061628,174659.0
69023002,46.035,4.642,340.0,,
69028001,45.71,4.69,317.0,45.8970898497639,174725.0
69029001,45.73,4.94,198.0,94.28274036456698,175057.0
69058002,46.183,4.667,415.0,,
69066003,,,,,
69114001,45.977,4.65,290.0,,
69122001,45.906,4.695,255.0,,
69174002,45.94,4.38,831.0,323.12560926252957,164210.0
69176001,45.666,4.692,367.0,,
69206001,46.06,4.71,190.0,,
69208001,45.869,4.604,370.0,,0.0
69211001,46.118,4.703,240.0,,
69258001,46.22,4.63,740.0,24.125705377862385,172801.0
69299001,45.73,5.08,240.0,112.05275713632987,175090.0
73011004,45.66,6.37,335.0,6.59041156288318,173711.0
73051001,45.66,5.82,1496.0,113.0688240367228,165347.0
73052002,45.488,6.209,822.0,,0.0
73054001,45.61,6.76,868.0,15.197212856186285,174733.0
73079003,45.55,6.17,370.0,,0.0
73085003,,,,,
73098003,45.65,5.98,1350.0,,0.0
73132003,45.76,6.53,1633.0,34.83320639917145,171866.0
73139001,,,,,
73140001,,,,,
73144001,45.27,6.9,2042.0,,
73150004,,,,,
73157004,45.19,6.67,1228.0,,
73171002,45.49,6.05,264.0,33.79308941838281,173499.0
73179005,45.575,5.858,410.0,,
73191005,45.56,5.8,375.0,5.657593866780774,175275.0
73227006,45.4,6.63,2005.0,23.323010596148546,173648.0
73242003,,,,,
73255003,45.34,6.31,460.0,,
73257003,45.297,6.51,2800.0,,171176.0
73257005,,,,,
73261003,45.218,6.465,698.0,,0.0
73296005,45.455,6.897,2105.0,,0.0
73304005,45.44,6.98,1850.0,14.439926782672746,173784.0
73312002,45.657999999999994,6.317,530.0,,0.0
73322001,,,,,
73329001,45.64,5.88,235.0,46.29679166714816,173074.0
74014002,,,,,
74014004,,,,,
74042003,46.07,6.38,450.0,,
74045001,45.8,6.368,925.0,,0.0
74056001,45.93,6.88,1042.0,3.900251279207378,174913.0
74056005,46.004,6.949,1500.0,37.99757952261162,174114.0
74056006,45.88,6.89,3845.0,,
74060001,45.782,6.152,970.0,23.796479082190697,165481.0
74083002,,,,,
74093001,,,,,
74135001,45.763,6.255,478.0,,
74136005,45.973,6.472,1430.0,,
74182001,45.93,6.11,459.0,24.039152310014174,174263.0
74191003,46.17,6.69,1515.0,,
74236002,45.86,6.67,1833.0,106.53298600351903,175044.0
74266001,,,,,
74285002,46.01,5.84,452.0,40.82221282922685,171842.0
81115002,43.48,2.6600000000000006,448.0,145.18351287063447,172913.0
81120002,43.55,2.29,241.0,326.33074367712584,169899.0
81182004,43.73,2.36,566.0,75.3206108894991,173727.0
81192005,43.63,2.83,1022.0,263.7230242508664,175169.0
81284001,43.91,2.12,171.0,40.913048539189546,174766.0
81292001,44.11,2.28,537.0,137.6259167004332,175223.0
83002004,43.79,6.24,563.0,24.54418808032699,174686.0
83004004,43.452,6.473,56.0,,0.0
83007004,43.641,6.19,497.0,,0.0
83019002,43.2,6.38,88.0,16.73682400374364,175231.0
83031001,43.38,6.39,82.0,122.17837029667879,174903.0
83035001,43.25,5.78,418.0,176.7358335860478,174769.0
83035002,43.183,5.773,68.0,,0.0
83042001,43.257,6.506,20.0,,0.0
83043005,43.232,6.258,128.0,,0.0
83044003,43.659,6.471,892.0,61.05010604183118,173507.0
83044004,43.719,6.515,836.0,,
83049005,43.25,6.13,73.0,98.38162199395634,174066.0
83050007,43.53,6.45,173.0,,0.0
83051001,43.52,6.25,279.0,36.6963231298028,172816.0
83061001,43.42,6.74,7.0,78.97045870519092,174574.0
83061007,,,,,
83069001,43.09,6.15,4.0,156.1449801807885,171803.0
83069002,43.0,6.23,137.0,733.4064397066797,175235.0
83069003,43.03,6.47,131.0,,
83075001,43.317,6.358,147.0,,0.0
83077001,43.26,5.96,309.0,,
83079001,43.2,6.5,100.0,38.48579001288419,159886.0
83083001,43.468,6.123,144.0,,0.0
83093005,43.34,5.73,605.0,,0.0
83101001,43.2,6.67,107.0,403.7317837045859,169606.0
83102005,43.67,6.11,561.0,105.70770197045773,171483.0
83116022,43.48,5.85,294.0,59.50706961036283,174701.0
83118002,43.41,6.85,129.0,922.9022482128985,168569.0
83124002,43.58,6.622,278.0,54.24097792812082,175155.0
83137001,43.1,5.93,21.0,213.64372020963205,172111.0
83148002,43.39,6.53,282.0,270.7278903968816,174183.0
83150002,43.73,5.78,271.0,87.21510865380766,175079.0
83153001,43.08,5.94,134.0,,
84003003,43.89,5.38,222.0,29.512456376192116,171019.0
84007005,43.91,4.9,48.0,277.3915919379993,169288.0
84009002,43.79,5.62,381.0,78.02911298727417,174055.0
84025001,43.88,5.16,142.0,74.44581144265118,169646.0
84026003,43.72,5.35,152.0,69.01043965546765,175194.0
84031001,44.08,5.06,106.0,53.83297357359447,172479.0
84085004,43.94,5.23,488.0,400.6583596101583,175148.0
84086001,43.81,5.15,672.0,,
84087001,44.14,4.86,55.0,364.88541582744523,175063.0
84094001,44.29,5.13,392.0,,
84107002,44.041,5.493,836.0,121.40682066569046,172092.0
84125003,44.18,5.375,510.0,,
84150001,44.34,4.91,141.0,90.0838786218637,175048.0
